Date,Open,High,Low,Close,Adj Close,Volume
2009-06-03,1030.000000,1063.300049,1022.750000,1044.900024,951.264526,812232
2009-06-04,1030.000000,1084.699951,1030.000000,1078.900024,982.217590,956533
2009-06-05,1080.000000,1112.800049,1070.099976,1087.099976,989.683105,623638
2009-06-08,1075.050049,1103.000000,1026.150024,1051.849976,957.591858,751314
2009-06-09,1029.000000,1111.800049,1005.150024,1089.949951,992.277649,560514
2009-06-10,1100.000000,1119.000000,1090.000000,1109.349976,1009.939270,671173
2009-06-11,1073.349976,1111.000000,1073.349976,1097.449951,999.105469,481712
2009-06-12,1053.650024,1114.849976,1053.650024,1085.099976,987.862244,854058
2009-06-15,1046.349976,1083.800049,1046.349976,1065.449951,969.973022,473583
2009-06-16,1046.349976,1093.900024,1040.000000,1075.550049,979.168091,613585
2009-06-17,1071.300049,1085.400024,1050.000000,1061.050049,965.967346,560998
2009-06-18,1055.000000,1059.900024,1025.150024,1031.750000,939.292908,474395
2009-06-19,1035.000000,1064.000000,1031.300049,1049.900024,955.816650,410019
2009-06-22,1060.000000,1074.750000,1038.050049,1066.199951,970.655884,354924
2009-06-23,1052.000000,1066.900024,1036.000000,1053.349976,958.957275,806325
2009-06-24,1055.000000,1064.900024,1029.000000,1059.900024,964.920532,661162
2009-06-25,1068.000000,1069.000000,1009.900024,1025.800049,933.876221,584588
2009-06-26,1037.000000,1063.650024,1018.099976,1059.250000,964.328796,441041
2009-06-29,1059.099976,1079.800049,1038.349976,1067.900024,972.203491,279147
2009-06-30,1075.000000,1078.099976,1050.000000,1068.949951,973.159424,670630
2009-07-01,1078.000000,1086.000000,1053.000000,1072.250000,976.163696,425206
2009-07-02,1080.000000,1080.000000,1029.000000,1052.400024,958.092651,309181
2009-07-03,1049.699951,1066.900024,1040.150024,1058.750000,963.873352,272949
2009-07-06,1058.750000,1073.599976,991.500000,1037.599976,944.618774,801787
2009-07-07,1028.699951,1110.000000,1020.000000,1080.150024,983.355774,719619
2009-07-08,1060.000000,1108.400024,1056.500000,1102.250000,1003.475403,850417
2009-07-09,1108.000000,1124.000000,1090.099976,1099.150024,1000.653137,485334
2009-07-10,1095.000000,1115.000000,1068.750000,1103.599976,1004.704468,659226
2009-07-13,1090.000000,1094.900024,1040.400024,1067.000000,971.384033,319362
2009-07-14,1074.300049,1095.000000,1068.349976,1085.750000,988.453857,828890
2009-07-15,1085.000000,1117.750000,1065.349976,1109.449951,1010.030029,488421
2009-07-16,1115.099976,1152.400024,1086.300049,1142.000000,1039.663208,657947
2009-07-17,1159.000000,1193.650024,1148.000000,1181.449951,1075.578125,1156812
2009-07-20,1188.000000,1219.900024,1184.000000,1209.750000,1101.342163,691039
2009-07-21,1180.000000,1248.500000,1180.000000,1240.050049,1128.927002,591621
2009-07-22,1241.000000,1249.949951,1201.000000,1214.300049,1105.484497,542016
2009-07-23,1220.000000,1305.000000,1220.000000,1295.800049,1179.681030,1811332
2009-07-24,1301.000000,1399.900024,1297.099976,1378.250000,1254.742432,1721907
2009-07-27,1388.000000,1394.000000,1349.699951,1369.900024,1247.140869,673482
2009-07-28,1370.000000,1418.000000,1345.000000,1389.050049,1264.574585,972544
2009-07-29,1395.000000,1418.949951,1362.000000,1398.050049,1272.768433,675425
2009-07-30,1381.000000,1416.949951,1371.000000,1397.050049,1271.857666,954939
2009-07-31,1434.000000,1448.650024,1402.000000,1414.449951,1287.698486,577930
2009-08-03,1411.000000,1484.000000,1411.000000,1471.900024,1340.000366,705685
2009-08-04,1469.849976,1515.900024,1450.000000,1492.550049,1358.799805,1168701
2009-08-05,1515.000000,1515.000000,1431.300049,1441.699951,1312.506592,838345
2009-08-06,1443.000000,1443.800049,1342.199951,1364.699951,1242.406494,1287527
2009-08-07,1350.000000,1355.000000,1282.000000,1293.400024,1177.496094,1983765
2009-08-10,1319.849976,1332.800049,1225.099976,1248.550049,1136.665283,2630057
2009-08-11,1220.000000,1309.500000,1220.000000,1296.300049,1180.136230,1467531
2009-08-12,1272.000000,1298.900024,1255.800049,1290.099976,1174.491821,917422
2009-08-13,1330.000000,1385.900024,1301.000000,1373.099976,1250.053955,1546332
2009-08-14,1370.000000,1385.000000,1342.000000,1349.250000,1228.341187,731351
2009-08-17,1325.000000,1330.000000,1265.550049,1275.599976,1161.291260,784965
2009-08-18,1280.000000,1319.000000,1266.250000,1300.400024,1187.126099,770068
2009-08-19,1308.000000,1330.000000,1275.050049,1301.849976,1188.449829,785510
2009-08-20,1320.000000,1375.000000,1316.300049,1370.500000,1251.119751,1169291
2009-08-21,1366.000000,1390.000000,1348.750000,1388.199951,1267.278076,883022
2009-08-24,1402.050049,1441.900024,1395.000000,1431.699951,1306.989014,860804
2009-08-25,1428.000000,1448.000000,1411.000000,1417.750000,1294.254028,777467
2009-08-26,1435.000000,1435.000000,1391.050049,1405.250000,1282.842896,693776
2009-08-27,1398.000000,1425.000000,1383.599976,1415.900024,1292.565063,1179483
2009-08-28,1425.000000,1437.000000,1390.000000,1421.400024,1297.586304,543476
2009-08-31,1411.150024,1459.000000,1393.300049,1437.750000,1312.511841,751627
2009-09-01,1447.000000,1561.000000,1445.650024,1540.449951,1406.266113,2722272
2009-09-02,1545.000000,1569.900024,1502.000000,1509.300049,1377.829346,1374367
2009-09-03,1527.650024,1538.300049,1494.099976,1507.400024,1376.094971,822449
2009-09-04,1510.000000,1555.400024,1506.000000,1546.599976,1411.880493,729249
2009-09-07,1560.000000,1584.750000,1542.800049,1554.599976,1419.183594,634942
2009-09-08,1570.000000,1572.000000,1513.099976,1517.750000,1385.543457,518411
2009-09-09,1519.000000,1542.000000,1505.599976,1513.050049,1381.253052,598369
2009-09-10,1521.400024,1547.000000,1482.099976,1489.099976,1359.388672,549495
2009-09-11,1519.349976,1519.349976,1446.349976,1468.599976,1340.674805,815499
2009-09-14,1459.800049,1489.599976,1454.599976,1474.400024,1345.969360,563346
2009-09-15,1479.599976,1509.000000,1464.000000,1500.000000,1369.339355,600510
2009-09-16,1500.000000,1530.000000,1495.150024,1517.300049,1385.132568,671108
2009-09-17,1523.500000,1576.449951,1521.400024,1559.949951,1424.067261,1076504
2009-09-18,1560.000000,1650.000000,1540.199951,1639.300049,1496.505493,1661428
2009-09-22,1648.599976,1688.000000,1639.900024,1657.849976,1513.439575,619688
2009-09-23,1659.800049,1674.500000,1642.000000,1654.199951,1510.107544,494508
2009-09-24,1645.000000,1656.000000,1612.000000,1635.199951,1492.762573,663238
2009-09-25,1625.000000,1674.000000,1618.699951,1637.900024,1495.227417,548328
2009-09-29,1648.000000,1668.000000,1621.000000,1638.400024,1495.683960,683689
2009-09-30,1642.000000,1737.300049,1629.000000,1701.400024,1553.196167,798362
2009-10-01,1715.000000,1715.000000,1647.599976,1655.949951,1511.705078,704599
2009-10-05,1647.000000,1647.000000,1587.599976,1597.050049,1457.935791,766877
2009-10-06,1619.000000,1628.949951,1577.199951,1599.250000,1459.944336,895966
2009-10-07,1609.800049,1614.500000,1533.099976,1540.599976,1406.402954,1441965
2009-10-08,1550.000000,1560.000000,1505.000000,1510.750000,1379.153076,2200461
2009-10-09,1518.099976,1524.849976,1471.349976,1480.300049,1351.355713,1152078
2009-10-12,1489.000000,1529.900024,1481.000000,1515.650024,1383.626221,1137216
2009-10-13,1515.650024,1515.650024,1515.650024,1515.650024,1383.626221,0
2009-10-14,1527.199951,1549.000000,1512.000000,1519.599976,1387.232056,1068818
2009-10-15,1531.099976,1548.000000,1512.199951,1526.050049,1393.120361,601444
2009-10-16,1529.000000,1553.900024,1509.500000,1515.150024,1383.169678,662633
2009-10-20,1527.500000,1567.800049,1515.000000,1548.750000,1413.843018,832580
2009-10-21,1550.000000,1558.900024,1495.300049,1507.199951,1375.912354,485369
2009-10-22,1501.000000,1514.400024,1462.199951,1491.099976,1361.214600,1079433
2009-10-23,1500.000000,1535.900024,1495.000000,1518.800049,1386.501831,821446
2009-10-26,1522.000000,1550.000000,1496.349976,1517.550049,1385.360596,880439
2009-10-27,1500.000000,1528.500000,1465.349976,1479.050049,1350.214600,572325
2009-10-28,1475.000000,1479.900024,1405.599976,1415.400024,1292.108765,804616
2009-10-29,1400.000000,1413.900024,1368.000000,1379.150024,1259.016357,1393710
2009-10-30,1423.900024,1445.900024,1376.599976,1403.300049,1281.062744,1057456
2009-11-03,1403.000000,1436.849976,1396.000000,1427.800049,1303.428467,1116648
2009-11-04,1434.800049,1470.000000,1416.099976,1462.300049,1334.923584,581771
2009-11-05,1459.000000,1493.849976,1416.099976,1485.699951,1356.285156,786363
2009-11-06,1503.000000,1519.000000,1461.099976,1471.250000,1343.093872,754054
2009-11-09,1473.000000,1493.800049,1447.099976,1484.250000,1354.961304,661927
2009-11-10,1495.099976,1501.000000,1438.500000,1445.550049,1319.632446,895514
2009-11-11,1435.349976,1462.000000,1418.000000,1451.449951,1325.018311,1103314
2009-11-12,1460.000000,1479.849976,1416.000000,1423.099976,1299.138062,1257254
2009-11-13,1423.000000,1484.449951,1390.000000,1478.349976,1349.575195,1197470
2009-11-16,1425.000000,1568.000000,1425.000000,1558.349976,1422.606812,1571350
2009-11-17,1554.000000,1567.500000,1537.099976,1556.349976,1420.781006,1081025
2009-11-18,1550.000000,1575.800049,1521.250000,1559.250000,1423.428467,747709
2009-11-19,1550.000000,1574.599976,1528.099976,1550.550049,1415.486328,906248
2009-11-20,1531.250000,1549.500000,1520.099976,1542.800049,1408.411011,711990
2009-11-23,1557.699951,1567.099976,1544.050049,1560.250000,1424.341431,574180
2009-11-24,1558.500000,1619.000000,1558.500000,1599.650024,1460.309204,1145376
2009-11-25,1600.250000,1639.000000,1600.000000,1621.949951,1480.666748,745040
2009-11-26,1620.000000,1635.599976,1560.349976,1579.400024,1441.823120,577689
2009-11-27,1516.000000,1583.849976,1458.800049,1567.199951,1430.685913,613056
2009-11-30,1692.300049,1692.300049,1548.000000,1557.349976,1421.693970,338523
2009-12-01,1565.000000,1607.000000,1565.000000,1587.199951,1448.943726,956327
2009-12-02,1597.000000,1637.650024,1597.000000,1612.949951,1472.450806,844833
2009-12-03,1623.000000,1651.900024,1612.400024,1643.000000,1499.883057,745292
2009-12-04,1631.000000,1635.000000,1583.000000,1591.949951,1453.280029,685680
2009-12-07,1590.000000,1613.599976,1570.000000,1577.500000,1440.088745,326349
2009-12-08,1577.000000,1591.849976,1563.099976,1568.449951,1431.826904,382303
2009-12-09,1573.000000,1635.599976,1550.000000,1611.099976,1470.761963,1657099
2009-12-10,1615.000000,1628.250000,1582.500000,1589.949951,1451.454346,541050
2009-12-11,1592.000000,1615.000000,1584.099976,1591.750000,1453.097534,529544
2009-12-14,1595.000000,1625.000000,1586.500000,1609.449951,1469.255615,497722
2009-12-15,1619.000000,1619.000000,1562.250000,1578.849976,1441.320923,639343
2009-12-16,1590.949951,1590.949951,1557.300049,1569.949951,1433.196167,444169
2009-12-17,1574.000000,1574.000000,1550.000000,1554.449951,1419.046265,311706
2009-12-18,1540.000000,1560.000000,1534.099976,1548.800049,1413.888794,635325
2009-12-21,1553.000000,1562.000000,1514.750000,1521.250000,1388.738281,480999
2009-12-22,1528.000000,1540.000000,1523.000000,1531.250000,1397.867310,230855
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,1565.000000,1586.699951,1546.150024,1551.449951,1416.307739,534231
2010-01-05,1563.500000,1567.550049,1510.000000,1515.849976,1383.808716,1407407
2010-01-06,1518.000000,1522.800049,1460.000000,1461.650024,1334.329834,1571353
2010-01-07,1468.000000,1485.000000,1450.000000,1453.300049,1326.707153,901165
2010-01-08,1459.000000,1463.800049,1421.099976,1433.150024,1308.312622,1294429
2010-01-11,1442.000000,1462.250000,1438.000000,1454.750000,1328.030884,478942
2010-01-12,1454.750000,1462.000000,1435.000000,1441.000000,1315.478760,767986
2010-01-13,1437.000000,1449.500000,1410.800049,1428.750000,1304.295776,612474
2010-01-14,1439.000000,1443.250000,1411.000000,1414.849976,1291.606567,480493
2010-01-15,1410.000000,1442.900024,1408.150024,1413.449951,1290.328613,723389
2010-01-18,1409.000000,1447.000000,1407.000000,1429.349976,1304.843628,916180
2010-01-19,1435.000000,1450.000000,1413.099976,1419.300049,1295.669067,1009858
2010-01-20,1428.800049,1465.000000,1421.000000,1458.349976,1331.317627,1376326
2010-01-21,1445.000000,1480.000000,1440.000000,1452.750000,1326.205200,1220211
2010-01-22,1440.000000,1457.000000,1405.000000,1444.449951,1318.628174,650256
2010-01-25,1412.000000,1475.000000,1412.000000,1446.199951,1320.225952,851324
2010-01-27,1431.000000,1447.000000,1350.300049,1369.800049,1250.480957,1180230
2010-01-28,1377.000000,1399.000000,1362.050049,1378.300049,1258.240356,835498
2010-01-29,1374.400024,1399.000000,1332.000000,1389.449951,1268.419067,468949
2010-02-01,1389.000000,1419.699951,1375.250000,1398.949951,1277.091431,584347
2010-02-02,1418.250000,1418.250000,1360.000000,1373.550049,1253.904297,573306
2010-02-03,1365.000000,1384.900024,1360.199951,1377.250000,1257.281616,594119
2010-02-04,1370.000000,1385.000000,1355.000000,1365.150024,1246.235962,453970
2010-02-05,1349.500000,1378.050049,1320.250000,1358.900024,1240.530273,471270
2010-02-06,null,null,null,null,null,null
2010-02-08,1375.099976,1388.800049,1347.199951,1362.050049,1243.405762,555655
2010-02-09,1355.000000,1374.000000,1342.500000,1352.750000,1234.915771,491001
2010-02-10,1355.000000,1368.599976,1328.250000,1333.900024,1217.708008,433681
2010-02-11,1330.099976,1363.500000,1330.099976,1356.349976,1238.202515,289022
2010-02-15,1364.000000,1368.800049,1330.099976,1336.000000,1219.625000,288768
2010-02-16,1339.699951,1370.449951,1334.000000,1357.349976,1239.115234,322869
2010-02-17,1369.949951,1386.900024,1365.300049,1380.250000,1260.020874,371999
2010-02-18,1390.000000,1390.000000,1349.000000,1359.650024,1241.215088,323684
2010-02-19,1354.000000,1381.000000,1335.000000,1371.000000,1251.576172,399798
2010-02-22,1380.000000,1403.000000,1378.300049,1386.250000,1265.497803,385247
2010-02-23,1369.849976,1389.000000,1317.699951,1335.750000,1219.396729,484780
2010-02-24,1325.000000,1388.849976,1317.650024,1365.400024,1246.464111,827260
2010-02-25,1374.199951,1407.900024,1358.000000,1399.900024,1277.958862,794244
2010-02-26,1398.800049,1490.000000,1375.000000,1459.949951,1332.778076,1711733
2010-03-02,1472.000000,1501.000000,1462.550049,1491.099976,1361.214600,1321957
2010-03-03,1496.000000,1500.900024,1460.650024,1476.500000,1347.886597,809671
2010-03-04,1477.000000,1489.000000,1452.099976,1457.150024,1330.222290,413804
2010-03-05,1467.000000,1474.400024,1447.699951,1457.050049,1330.130737,353414
2010-03-08,1473.699951,1492.300049,1463.000000,1478.150024,1349.392700,515595
2010-03-09,1480.000000,1509.150024,1471.000000,1499.500000,1368.882935,875543
2010-03-10,1508.000000,1519.800049,1470.000000,1479.849976,1350.944702,976355
2010-03-11,1470.050049,1484.949951,1455.000000,1464.199951,1336.657837,554034
2010-03-12,1470.000000,1487.500000,1460.000000,1463.599976,1336.110229,334671
2010-03-15,1464.000000,1464.800049,1426.150024,1446.099976,1320.134399,445078
2010-03-16,1459.800049,1462.800049,1436.449951,1458.800049,1331.728394,256298
2010-03-17,1465.000000,1473.750000,1428.650024,1433.500000,1308.632080,648678
2010-03-18,1444.000000,1446.000000,1409.000000,1421.699951,1297.859863,631915
2010-03-19,1428.000000,1434.300049,1421.000000,1429.300049,1304.798096,286967
2010-03-22,1420.000000,1423.800049,1391.000000,1397.449951,1275.722290,470482
2010-03-23,1404.949951,1412.199951,1388.000000,1393.400024,1272.025024,313873
2010-03-25,1390.000000,1397.849976,1360.000000,1370.150024,1250.800293,656336
2010-03-26,1372.000000,1413.000000,1368.050049,1396.849976,1275.174561,576501
2010-03-29,1409.800049,1437.800049,1397.199951,1427.449951,1303.109009,628028
2010-03-30,1400.000000,1446.000000,1400.000000,1407.650024,1285.033813,354798
2010-03-31,1391.550049,1423.500000,1349.000000,1417.949951,1294.436523,320921
2010-04-01,1425.000000,1429.000000,1386.250000,1393.150024,1271.796631,477130
2010-04-05,1399.500000,1409.000000,1386.300049,1397.349976,1275.630981,409185
2010-04-06,1410.000000,1410.000000,1373.250000,1376.650024,1256.734253,343707
2010-04-07,1389.699951,1407.000000,1368.000000,1402.900024,1280.697632,634823
2010-04-08,1247.699951,1412.000000,1247.699951,1384.099976,1263.535156,410233
2010-04-09,1396.000000,1399.000000,1370.250000,1377.650024,1257.646973,441989
2010-04-12,1398.000000,1408.800049,1363.500000,1371.550049,1252.078613,401803
2010-04-13,1375.000000,1376.800049,1352.800049,1363.300049,1244.546997,309664
2010-04-15,1371.000000,1378.900024,1350.000000,1354.849976,1236.833008,296630
2010-04-16,1350.750000,1361.699951,1345.000000,1351.150024,1233.455444,220122
2010-04-19,1352.599976,1352.599976,1324.199951,1332.300049,1216.247437,239032
2010-04-20,1340.000000,1366.050049,1332.000000,1352.349976,1234.550781,379984
2010-04-21,1350.000000,1380.000000,1350.000000,1377.449951,1257.464355,314739
2010-04-22,1375.000000,1399.800049,1364.500000,1379.349976,1259.198975,483673
2010-04-23,1380.000000,1388.699951,1355.050049,1361.349976,1242.766724,268925
2010-04-26,1370.000000,1385.400024,1327.050049,1333.699951,1217.525269,1940724
2010-04-27,1329.000000,1335.150024,1280.000000,1283.300049,1171.515625,2351290
2010-04-28,1275.000000,1287.800049,1255.000000,1270.349976,1159.693604,1214131
2010-04-29,1273.099976,1294.699951,1272.000000,1289.400024,1177.084106,815734
2010-04-30,1300.000000,1300.000000,1275.099976,1279.699951,1168.229126,441044
2010-05-03,1275.000000,1294.250000,1263.349976,1281.449951,1169.826538,599874
2010-05-04,1288.000000,1297.449951,1257.500000,1265.349976,1155.128906,457051
2010-05-05,1247.699951,1290.000000,1233.800049,1282.550049,1170.830933,550720
2010-05-06,1284.000000,1289.000000,1265.250000,1278.500000,1167.133789,394583
2010-05-07,1261.000000,1288.000000,1250.000000,1279.000000,1167.590088,488321
2010-05-10,1291.199951,1299.900024,1276.699951,1295.449951,1182.607178,563998
2010-05-11,1300.000000,1300.000000,1265.000000,1268.099976,1157.639526,395084
2010-05-12,1270.000000,1286.800049,1262.000000,1265.250000,1155.037964,589711
2010-05-13,1275.000000,1285.599976,1270.349976,1275.800049,1164.668823,662614
2010-05-14,1269.000000,1281.000000,1246.900024,1259.500000,1149.788696,443386
2010-05-17,1250.000000,1254.800049,1237.050049,1241.500000,1133.356689,322917
2010-05-18,1241.300049,1252.449951,1236.000000,1242.449951,1134.223999,462417
2010-05-19,1234.699951,1254.000000,1221.000000,1226.800049,1119.937134,496232
2010-05-20,1238.800049,1239.300049,1198.599976,1208.349976,1103.094116,485640
2010-05-21,1176.000000,1245.000000,1170.000000,1238.550049,1130.663696,744951
2010-05-24,1254.900024,1259.000000,1205.000000,1215.650024,1109.758179,263273
2010-05-25,1201.199951,1211.000000,1177.599976,1198.750000,1094.330322,457431
2010-05-26,1195.000000,1224.000000,1184.150024,1200.699951,1096.110596,584220
2010-05-27,1205.000000,1248.750000,1191.000000,1238.150024,1130.298584,982229
2010-05-28,1243.000000,1244.800049,1216.199951,1225.199951,1118.476440,330714
2010-05-31,1236.000000,1240.000000,1224.650024,1236.849976,1129.111694,233634
2010-06-01,1235.000000,1297.000000,1231.050049,1257.000000,1147.506592,1452405
2010-06-02,1261.000000,1286.000000,1261.000000,1278.250000,1166.905396,785644
2010-06-03,1288.000000,1310.000000,1287.000000,1296.800049,1183.839844,686347
2010-06-04,1304.000000,1335.000000,1290.000000,1330.050049,1214.193237,883335
2010-06-07,1282.099976,1319.800049,1280.800049,1315.449951,1200.865112,464373
2010-06-08,1319.900024,1337.500000,1286.500000,1294.349976,1181.602905,608641
2010-06-09,1295.650024,1317.500000,1290.050049,1303.000000,1189.499634,403149
2010-06-10,1316.000000,1349.800049,1296.000000,1346.150024,1228.890747,910604
2010-06-11,1347.000000,1364.000000,1340.000000,1356.650024,1238.476440,733725
2010-06-14,1364.000000,1367.000000,1344.000000,1355.449951,1237.380737,245161
2010-06-15,1355.000000,1359.849976,1332.099976,1342.900024,1225.923950,316340
2010-06-16,1349.000000,1369.900024,1332.599976,1364.449951,1245.596680,616333
2010-06-17,1369.000000,1387.000000,1356.500000,1379.750000,1259.564087,428095
2010-06-18,1374.699951,1383.000000,1347.000000,1351.150024,1233.455444,557649
2010-06-21,1362.000000,1383.000000,1358.650024,1376.250000,1256.369019,312694
2010-06-22,1367.500000,1380.000000,1360.000000,1369.050049,1249.796265,235521
2010-06-23,1365.000000,1414.000000,1360.000000,1407.349976,1284.759888,860773
